0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.12247915792465225,-0.11137917137146003,-0.09554091417789445,-0.08332315564155568,-0.07286904716491716,-0.06252767229080192,-0.049220223426818865,-0.03906117582321178,-0.029764112949371313,-0.018339966416359044,-0.004027072191238545,0.0023824639320375596,0.014580483913421816,0.02380591821670519,0.03254582476615919,0.039393271923064965,0.046937469720840674,0.05492527627944943,0.060458176374435624,0.06307465410232549
-0.3355505504608156,-0.32434495246410355,-0.310077436566353,-0.3000992918014527,-0.28644285714626294,-0.27601194655895256,-0.2623481862545014,-0.25094011545181294,-0.23806284499168395,-0.22482091999053955,-0.21132585310935958,-0.20191809153556806,-0.1888525925874709,-0.17739059686660763,-0.16521373987197885,-0.154878062725067,-0.14322295475006097,-0.13200168800354017,-0.12407655644416815,-0.1171135268211363
0.4128308594226837,0.4179177088737487,0.4223041448593139,0.4276840202808381,0.422792114496231,0.4231803739070892,0.4226834506988526,0.4213514034748078,0.41517710208892833,0.4130282449722289,0.4153769295215608,0.4087309377193451,0.406623999595642,0.39996946120262145,0.39207688808441166,0.3843003044128417,0.37549650192260753,0.36778747701644887,0.35869471836090083,0.34734403181076035
0.8627400856018066,0.8642540531158445,0.8665188996791842,0.8715548765659329,0.8560399653911595,0.8513279449939728,0.8484607672691342,0.8459269065856936,0.8229406471252445,0.8186771192550659,0.8192534036636352,0.80092503619194,0.799019960403442,0.7830508589744567,0.7656890702247616,0.7490614743232729,0.730852352142334,0.7193331756591799,0.6982019333839413,0.6816516637802121
0.2310766174793244,0.22579604530334452,0.2163427019119264,0.20954205751419064,0.19464250087738044,0.1844565925598145,0.17415550875663754,0.16394314670562737,0.14717147970199607,0.13706696748733505,0.1299635295867918,0.11502001905441306,0.10619749546051027,0.09306179237365741,0.08007382321357737,0.06729056525230392,0.054055558919906765,0.04415982770919813,0.028847592830657742,0.0156292726993561
-0.26625072240829484,-0.2817239180803299,-0.29964286315441147,-0.3167647368907929,-0.3335099501609804,-0.3505591778755188,-0.36957229006290415,-0.3866056455373763,-0.40169424462318437,-0.41685813510417935,-0.4324690936803819,-0.4469474254846575,-0.4621214904785158,-0.4759588279724123,-0.4887034227848055,-0.5001886163949965,-0.5108264765739441,-0.5230578689575194,-0.5331707242727282,-0.544627022266388
-0.030045336484909146,-0.038510327696800406,-0.04842640793323527,-0.05860051381587983,-0.06964942431449872,-0.07994542086124401,-0.0913561370372773,-0.10045581436157214,-0.1125805778503417,-0.11938691997528084,-0.12942366993427257,-0.1412501167058946,-0.1502966830730439,-0.15844972372055066,-0.16808702230453498,-0.17700335490703578,-0.1857670698165892,-0.1939935704469682,-0.20451930749416336,-0.21435582304000844
-0.09145381236076355,-0.09494651913642871,-0.10004150819778435,-0.10581839311122909,-0.11177434945106501,-0.11752193176746362,-0.12225694656372088,-0.12650338125228888,-0.13371629691123976,-0.13587634599208842,-0.1398759469985964,-0.14722804999351524,-0.1502555780410768,-0.15442326200008383,-0.15895030975341795,-0.16357137000560762,-0.167657047390938,-0.16992392885684948,-0.17764088988304128,-0.18287974655628192
0.004220387935638392,0.013151982307434196,0.02592140293121359,0.03580044794082626,0.04383668518066397,0.05235478734970078,0.060262825727462666,0.0680516188144682,0.07649687147140494,0.08496898484230053,0.09330272483825697,0.09901184749603287,0.10506446170806871,0.11072922348976144,0.11418896484375018,0.11837272453308101,0.12228950500488267,0.12349416732788088,0.1272823419570921,0.1258701195716858
-0.958332482814789,-0.947475463628769,-0.9376570587158204,-0.9291532008647918,-0.9147367300987246,-0.9025777802467347,-0.8864491424560548,-0.8708420501947405,-0.8519021944999694,-0.8328127734661104,-0.8116762404441835,-0.792907723546028,-0.7709161244630813,-0.7504985225200653,-0.7272747899293899,-0.706424364209175,-0.6834155173301699,-0.661606245517731,-0.6397644152641297,-0.6180383709669113
0.042319868803024185,0.0727945697307586,0.1081615834236147,0.13794278955459616,0.1664941005706786,0.1921835246086121,0.22197775411605836,0.24481627964973462,0.27331834602355976,0.295437330007553,0.32558766746520984,0.34534535050392146,0.3683169586658477,0.38697660827636726,0.4071762721538543,0.42226344680786143,0.4388666238784791,0.4530242550373078,0.4672583985328673,0.4754301602840423
-0.39394411468505863,-0.3963306484222411,-0.39932622849941257,-0.40259306108951565,-0.4047301157712937,-0.407178307056427,-0.40829282319545745,-0.40938169956207293,-0.4092917568683623,-0.4093232978582382,-0.40832700955867773,-0.40776354503631573,-0.4062455077171325,-0.40636190414428697,-0.40514401495456687,-0.4035889424085619,-0.40074699747562414,-0.40033289480209344,-0.39860872185230267,-0.3982560732364653
-0.21420524024963372,-0.22422143769264213,-0.23667951822280875,-0.24924768698215471,-0.2591194063425064,-0.27061680936813337,-0.2840465558767318,-0.2945185714960097,-0.3030334178209304,-0.31165428256988514,-0.32376378428936015,-0.3327354662418367,-0.3436944340467454,-0.35229332184791584,-0.3606791553497315,-0.36802556061744696,-0.3743923637866975,-0.38401887738704676,-0.3911259781122207,-0.39916018044948576
-0.3319428716897965,-0.33869162607193015,-0.3493669284582137,-0.35868820667266865,-0.36692264342308034,-0.37580662107467644,-0.38423213517665866,-0.39269224262237534,-0.3985328199863436,-0.40594088280200946,-0.4113451770544052,-0.41689883315563225,-0.42266920638084393,-0.428857548594475,-0.4327786023616791,-0.4369448618888856,-0.4398429701328279,-0.44462193882465373,-0.448567818403244,-0.45265614116191877
-0.8618386237621309,-0.8658144164085391,-0.8714645268917085,-0.8778866794109343,-0.8780352272987364,-0.8807760375738143,-0.8811968554258347,-0.8809945861101149,-0.874555340409279,-0.8702319864034651,-0.8659812784194947,-0.8599245944023131,-0.8535254362821578,-0.8473753502368928,-0.8382270387411119,-0.8297388496398925,-0.8183615058660507,-0.8096307563781737,-0.7984847810268403,-0.7872099963426589
0.7019188864231114,0.6991151976585388,0.697534892320633,0.6977310569286348,0.6801906037330627,0.6732084460258485,0.666888852596283,0.6607955403327943,0.6361313002109532,0.630248396873474,0.6276156399250028,0.6073939990997315,0.6028777363300324,0.5883481249809264,0.5707120313644412,0.5541230986118317,0.5352184467315673,0.5250463757514954,0.5038593771457673,0.48655415868759144
-0.14984412074089049,-0.11535476052761062,-0.07257276535034185,-0.03768802356719991,-0.00029607832431777226,0.03169442152977009,0.06567322468757641,0.0944455261230468,0.13298698782920848,0.16185411572456365,0.1953461701869963,0.22335619711875898,0.24968254566192627,0.276717447280884,0.3030873427391052,0.3254745268821715,0.3488852670192717,0.3665828146934511,0.3896875054836273,0.4019669215679169
-0.8207669641971589,-0.832175441980362,-0.8459423718452452,-0.8600613398551942,-0.8682636251449587,-0.8792488431930541,-0.8885133476257323,-0.8970070309638976,-0.897935150027275,-0.901994170188904,-0.905961619734764,-0.9076141641139985,-0.9093326393365859,-0.9109599509239197,-0.908839175462723,-0.9075197446346284,-0.9026178678274155,-0.9006291575431824,-0.8952338168621066,-0.8897184169292451
-0.5581330776214601,-0.5587437518835068,-0.5597463483810423,-0.5614579049348833,-0.5601677767038344,-0.5598248956203462,-0.5575999331474306,-0.5553096503019335,-0.550885975599289,-0.5466468665599824,-0.5416839426755904,-0.5368988692760466,-0.5309423024654389,-0.5264710110425947,-0.5203030178546904,-0.5140835416316984,-0.5063203883171083,-0.5008355119228365,-0.49408289122581506,-0.48822949397563953
0.21611886262893698,0.23455630087852475,0.25643638730049156,0.2754549937248232,0.28961140394210805,0.3053916664123535,0.32057733035087566,0.33359460210800185,0.34867282319068904,0.3610022978782652,0.3761871478557586,0.3866892800331114,0.3968222808837889,0.40481293630599957,0.41081915473938,0.41716072511672975,0.42272048592567435,0.426105749845505,0.4312271926403044,0.4301177637577056
-0.524492475271225,-0.5125174806118014,-0.49730963623523694,-0.48758687174320237,-0.467705670118332,-0.4541145558357238,-0.44061541914939895,-0.42561676275730154,-0.4046867723464964,-0.3874364962577821,-0.37488949048519116,-0.35844401836395257,-0.34528084409236914,-0.3289299949407578,-0.31263083231449107,-0.29682838940620426,-0.27982799935340896,-0.26889345037937185,-0.2534994124174119,-0.24197311377525343
-0.38871746742725355,-0.3640931113958361,-0.33130574369430565,-0.308007126688957,-0.2741074812412263,-0.24852916288375848,-0.2235629432201387,-0.1991453332901001,-0.1650914422273635,-0.1380498254299165,-0.1151872880458833,-0.09055153656005865,-0.07023262739181524,-0.044150060176849415,-0.020285333275794848,0.0017630395889280948,0.02435208606719952,0.04059223651885979,0.062316449403762686,0.07564831709861775
-0.2605338671207429,-0.2494381538629531,-0.23560753154754632,-0.22548389124870294,-0.21263755130767814,-0.20303159022331219,-0.1898122526407242,-0.1793017773628236,-0.1669458489418032,-0.15506445980072003,-0.141399682044983,-0.13294323742389658,-0.12067135047912592,-0.11032712674140921,-0.09883786332607292,-0.09026522576808915,-0.07985812354087818,-0.07125272405147554,-0.06390428388118741,-0.05819902753829975
0.028446310043334755,0.039754263639450116,0.05446905112266531,0.06566996884345988,0.07566134047508255,0.08510084652900707,0.096746593952179,0.10647993993759153,0.11501350736618043,0.12582087492942806,0.13743894767761233,0.1425510299205781,0.15225955009460446,0.15916845130920398,0.16523490285873432,0.16991395783424368,0.1752091813087464,0.18013975024223328,0.18259262180328362,0.18347251367568962
-0.44443533825874315,-0.44231781864166253,-0.4400893968343733,-0.4385772607326506,-0.43538836491107924,-0.43252139067649864,-0.4277582942247391,-0.4232973808050158,-0.4186268724203108,-0.4131576647758486,-0.4063659739494323,-0.4009946451187134,-0.3938096076250077,-0.38878990995883944,-0.3825313636064531,-0.37613139152526864,-0.36880248641967794,-0.36344438445568095,-0.3575930221080781,-0.35294835698604565
-0.5275857306718827,-0.5247928268909456,-0.5220599527359009,-0.5201510106325151,-0.5157894004583361,-0.5120162841081619,-0.5061832358837126,-0.5005319044589998,-0.49385437166690815,-0.48670738685131054,-0.4784591127634048,-0.4712801799774171,-0.4624057663679122,-0.45532349145412443,-0.44694091379642487,-0.43860147607326505,-0.42910214388370527,-0.4216438189744949,-0.41345984780788436,-0.4065017019510271
-0.8352068363428118,-0.8376963361501693,-0.8416904429197314,-0.8464848768711088,-0.8453925411701202,-0.8467070882320407,-0.8456084443330765,-0.8440499124526979,-0.8369375209808352,-0.831549912929535,-0.8259508785009384,-0.8191152337789536,-0.8116042048931122,-0.8046078028678894,-0.7947362869977952,-0.7855944871902465,-0.773768243908882,-0.7644229538440706,-0.7530045050382617,-0.7415437302589418
-0.1279866217374801,-0.125704071521759,-0.1250065069198607,-0.12476516747474653,-0.12510703110694887,-0.12566479790210705,-0.12231616222858444,-0.12048088359832754,-0.12264215362072006,-0.11958043920993822,-0.11530164957046507,-0.11759030449390417,-0.11296130812168137,-0.11283555114269239,-0.1112257397174834,-0.11127172851562506,-0.11003593218326557,-0.10686819934844971,-0.11061893177032456,-0.11041523802280429
-0.30715857231616983,-0.29336539220809943,-0.2788319145441056,-0.26830495655536657,-0.2523161165714263,-0.2414717137813569,-0.22585526096820852,-0.21359782183170317,-0.1987597192525863,-0.18499584174156203,-0.16942415678501144,-0.1593990057706831,-0.14498802924156173,-0.13314265787601487,-0.11851801657676697,-0.10814489722251874,-0.0953608253002165,-0.08375129914283752,-0.07606384420394896,-0.06725821030139922
-0.5148100018501283,-0.5115574135780334,-0.5084120646715165,-0.5060599207878114,-0.5013584818840027,-0.4973067873716355,-0.49104172933101653,-0.4850580983161925,-0.4783150416612627,-0.4710278520584108,-0.46246742391586304,-0.45519325768947594,-0.44603070187568683,-0.4389905494451525,-0.4304932032823561,-0.42210207903385166,-0.41253498458862303,-0.40502476966381096,-0.39699606156349176,-0.39001085150241854
0.012212671279907106,0.03797697973251335,0.06687056136131275,0.09142247486114519,0.11536106872558616,0.1368830122947693,0.1608834671974182,0.17932334733009325,0.2046534075737001,0.22239938592910757,0.24680030965805067,0.26428866934776307,0.2820611014366148,0.29742013907432563,0.3138316283226015,0.32645819878578175,0.3402410008907317,0.35055958485603345,0.3628153960704803,0.36864132213592526
-0.5075441787242889,-0.4980847306251528,-0.48304069590568544,-0.47580417537689224,-0.45528218293190026,-0.44249119234085077,-0.43206638646125795,-0.41806991958618145,-0.3959100340604782,-0.3781571370363235,-0.3705056998729708,-0.3546483145952224,-0.3451113367080687,-0.327970538377762,-0.3137245924472807,-0.29855968451499937,-0.28256718170642836,-0.2739556775093077,-0.25880481040477754,-0.24941536295413957
0.6833406329154967,0.6726622781753542,0.6581367366313935,0.6470518083572387,0.6217184922695158,0.604727462768555,0.5837948269844055,0.5652035501003265,0.5364251439571381,0.5177174706459047,0.5009547572135924,0.4745116052627565,0.45466397953033466,0.43111893582344063,0.4051425905227659,0.38080556273460386,0.3545077028274535,0.3324298238754273,0.3064123735427855,0.28070422840118425
-0.14059955835342386,-0.13496247124671923,-0.12473403346538525,-0.1189048515558242,-0.11107800579071059,-0.10538740074634534,-0.09699363112449655,-0.08928847253322614,-0.08399202811717998,-0.07396402823925019,-0.06563598597049713,-0.0629674147367476,-0.054328439354896396,-0.0473151476383209,-0.04126985907554648,-0.036789817571639905,-0.03116371893882741,-0.026106375575065677,-0.023527136564254647,-0.021450721979141107
0.04440279507637035,0.05795321130752562,0.07434597945213328,0.08820447993278524,0.09954417800903315,0.11144998598098743,0.12319625759124753,0.13351769042015071,0.14584797906875613,0.15614824891090384,0.16832958269119258,0.17707966375350948,0.18561160326004034,0.19302841615676902,0.19890114498138445,0.20486259555816666,0.21053753185272228,0.21358785080909737,0.2188138875961303,0.21873656129837027
-0.031963232159614385,-0.025261891007423376,-0.019624396920204124,-0.014700339674949436,-0.011220859766006619,-0.0075209999084471235,-0.0021606595516203697,0.001794784069061084,0.00517150139808642,0.009753695011138763,0.015797355651855582,0.0174692316055296,0.021958226680755644,0.023963012695312536,0.02631251120567324,0.027817932128906264,0.02983329963684067,0.031917039871215636,0.030793366670608613,0.029935044765472263
-0.5736675238609314,-0.5732355140447618,-0.5731937985420226,-0.5739200552701949,-0.5715333180427553,-0.5701013571023941,-0.5667032732963562,-0.5632622530460356,-0.5576939456462862,-0.5522758140563964,-0.5461208442449572,-0.5402102662324904,-0.5330708105564117,-0.5273629088401797,-0.5200547597408294,-0.5127443722486498,-0.5039338545799255,-0.4973867590427399,-0.48964904201030723,-0.482877293229103
-0.4415012122392654,-0.4518020925521853,-0.46384891927242267,-0.4754796084165571,-0.485598771929741,-0.4964407328367235,-0.506672222971916,-0.5163921386003496,-0.5231117938756942,-0.5308350630998611,-0.5375856488943098,-0.5438604744672775,-0.5498247739076616,-0.5564080907106401,-0.5608985102176667,-0.5650106413364409,-0.5673306337594988,-0.5719122169017794,-0.5743746525049209,-0.5777196253538133
-0.7907324126958848,-0.7738744658231735,-0.7574446624517441,-0.7430731630325318,-0.7223141044378281,-0.7043762347698213,-0.6841143028736116,-0.6642691190242767,-0.6397308393716812,-0.6178788346052171,-0.594468297958374,-0.571551835656166,-0.5488242123126983,-0.5260302511453627,-0.5015257508754729,-0.47898310017585777,-0.4551289547681807,-0.4348037374019622,-0.41180567550659175,-0.39169982063770314
-0.37554595005512237,-0.3845837663412093,-0.39539540719985977,-0.4056226240396499,-0.4152888182401657,-0.42536646974086745,-0.43482001662254355,-0.444023066997528,-0.45134891974926017,-0.4590746308565139,-0.46514311730861646,-0.4717868707180024,-0.4775877674818041,-0.4843839350938799,-0.48917083990573884,-0.49371335291862506,-0.49682451546192175,-0.5018238641023638,-0.5053232860565187,-0.5097341408729554
0.032081459999084405,0.01733289313316355,-0.0009971022605896884,-0.020536643743514826,-0.035782947778701946,-0.053599130272865114,-0.07546232700347888,-0.0922429475784301,-0.10776782977581023,-0.12116725623607616,-0.14317777991294856,-0.16080817580223083,-0.1807467616796492,-0.19515102303028087,-0.211374080300331,-0.2264899470806121,-0.24092513895034795,-0.2575104088783262,-0.2737603268623352,-0.2890072413682936
-0.0813250848054885,-0.06780661654472331,-0.05182673013210293,-0.03945106315612801,-0.026025996923446648,-0.015051360368728783,-0.00129806435108204,0.00968043851852407,0.02281939744949346,0.03452334308624261,0.048218644380569664,0.05660936164855945,0.06779074430465704,0.07681675815582256,0.0863767304420473,0.09346022629737849,0.10195431661605836,0.10840658569335959,0.1139932072162626,0.11731579613685605
-0.29719996261596693,-0.28549560999870316,-0.2711784424781798,-0.2601999396085741,-0.24735868692398055,-0.23655783104896555,-0.22334073185920733,-0.2129936592578887,-0.19916283345222485,-0.1878548798561095,-0.17412030494213093,-0.1638796577453614,-0.15206460642814656,-0.14168619632720958,-0.13053493022918694,-0.12088969552516948,-0.11011102008819584,-0.10104003489017499,-0.092412251472473,-0.08718601119518299
-0.30162282335758217,-0.28947486197948447,-0.27703245019912703,-0.2677744574546814,-0.2542152911424638,-0.24498029279708877,-0.2308126906156538,-0.22002139878272997,-0.20740439236164088,-0.19540111255645742,-0.18074716866016383,-0.172079094171524,-0.15861902761459357,-0.14844614267349243,-0.13524939250946044,-0.12615785479545583,-0.11463114917278272,-0.10427837884426117,-0.09754814207553864,-0.08962443494796757
-0.33808583557605765,-0.32278235077857964,-0.30738220810890216,-0.2956524192094805,-0.27860420894622795,-0.2664827013015749,-0.2495881261825561,-0.23651937139034285,-0.2201233474016191,-0.20589388418197618,-0.18882308650016766,-0.17716675758361822,-0.16168766069412221,-0.14919295191764848,-0.1333607994318009,-0.12170589494705197,-0.10774341094493867,-0.09484457051754003,-0.08598094189167016,-0.07617678129673022
-0.09115325725078582,-0.08931390881538404,-0.08943498551845552,-0.0895070210695268,-0.09087834191322308,-0.09169067502021777,-0.09139235830307024,-0.0918795139789581,-0.09298385560512523,-0.09249649643898028,-0.09072979402542103,-0.0925831832885744,-0.09189620018005362,-0.09277385365962987,-0.09330496323108672,-0.09448113691806803,-0.09513881742954267,-0.09567582821845999,-0.09881710731983206,-0.10170198869705205
0.23572962570190414,0.23572026515007005,0.23353559374809274,0.23236104798316948,0.22417992568016043,0.21979755949974056,0.21611275792121898,0.21202260375022908,0.2015493671894073,0.19789427518844604,0.19613204956054675,0.18628678393363973,0.18297314858436575,0.17517296004295346,0.1668795111179353,0.1585917599201201,0.14989010953903215,0.14453383898735028,0.13285634708404537,0.12333259606361402
-0.03846718776226066,-0.046658077597617975,-0.057687860012054504,-0.06764931857585887,-0.07986117589473718,-0.09019949841499342,-0.10210856223106379,-0.11190580415725693,-0.12373225092887896,-0.13188101828098286,-0.1418646572828295,-0.15270804262161253,-0.1623691495656967,-0.17139557039737685,-0.1815464783906937,-0.19044571781158437,-0.19942513239383697,-0.2083164356946945,-0.2184219653606414,-0.22855679762363446
-0.3877462084293364,-0.4108590388298037,-0.4385819410085676,-0.4641397068500517,-0.4897619791030885,-0.5164523717164995,-0.543710705637932,-0.5701817357540131,-0.5916601324081423,-0.6154652366638182,-0.6366929333209992,-0.6578711818456648,-0.6789657958745958,-0.6995461900234221,-0.7163994566202163,-0.733700808763504,-0.7483944332599641,-0.7647204566001893,-0.7781980233192445,-0.7919478600025176
-0.22978038454055794,-0.22506225943565372,-0.22136219608783714,-0.2187046133279802,-0.21455687141418478,-0.21231522274017323,-0.20622638726234443,-0.20189163780212382,-0.19825017964839953,-0.19281882119178784,-0.18593026900291454,-0.18372260320186617,-0.17698259890079493,-0.17337369918823242,-0.167832659482956,-0.16452553582191465,-0.15938354051113146,-0.15481538772583026,-0.15386834406852712,-0.15102619564533226
-1.0636563946008684,-1.0835683232545854,-1.1074354920387268,-1.1314465284347537,-1.146445184826851,-1.166072023630142,-1.1839523055553438,-1.2003381550312042,-1.2045190658569336,-1.2142827318906786,-1.2249535574913026,-1.2305525919198992,-1.2376236748695373,-1.2433751235008241,-1.2436496318578723,-1.2450775229930877,-1.2413851922750472,-1.241225452423096,-1.2361351436376573,-1.2294173197746279
-0.2262565437555315,-0.19390444171428678,-0.15644941449165328,-0.12475906276702897,-0.09087834191322308,-0.0622661873102186,-0.029948678612709223,-0.003523637294769344,0.031095346212387298,0.05709977316856385,0.09030083656311039,0.11606066823005667,0.14223562002182,0.16705654764175426,0.19348667621612536,0.21457884836196905,0.23728510522842416,0.25515195679664604,0.27658924841880816,0.29018361854553243
-0.723410306453705,-0.7201990267038347,-0.7177962137460709,-0.7162726821899414,-0.7104550992250442,-0.7062440718412399,-0.699352060317993,-0.6926224340200426,-0.6830703978538515,-0.6737147297859192,-0.663096404671669,-0.6533941926956177,-0.6417598407268525,-0.6316534970998764,-0.6192259401082993,-0.6077421709299089,-0.5943822215795516,-0.5829002838134767,-0.5706133385896681,-0.5586902339458466
-0.0589018828868868,-0.06691736412048321,-0.07561250281333942,-0.08567367160320272,-0.0945893937349318,-0.10365549516677852,-0.11415905177593233,-0.12192830979824087,-0.1318336050510407,-0.13669091749191287,-0.1467396733760835,-0.1570556119680404,-0.16548478889465335,-0.17183612680435179,-0.1803757989406587,-0.18781214690208436,-0.1951479706764223,-0.20223533284664175,-0.21168155407905598,-0.22046622848510733
0.048175911426544094,0.056904422521591336,0.06728893733024588,0.07526290655136103,0.08192599153518687,0.08875797343254099,0.09519396328926089,0.10103331971168528,0.10790274381637577,0.11464030623435972,0.12114304089546213,0.12480545854568481,0.12900793933868426,0.13301262760162347,0.13528968358039872,0.13773848533630373,0.1399813549518587,0.1409446778297423,0.14172038269042986,0.13933832573890692
-0.5492417743206026,-0.5524904962778092,-0.5562135540246964,-0.5605835072994232,-0.5617875591516497,-0.5639573757648466,-0.5646105794906617,-0.5649034019708634,-0.562359366774559,-0.5605175764560699,-0.5585406686067582,-0.5557241599559783,-0.5524290422201159,-0.5501843411922454,-0.5463741896152499,-0.5421000802516938,-0.5361404610872267,-0.5328262152671814,-0.5276414870023727,-0.5234896752834319
-0.40051115226745626,-0.397096789240837,-0.3899479730129243,-0.3887064789533614,-0.37832501649856587,-0.37352508831024167,-0.3666088614463807,-0.3589932385683059,-0.3508233082294465,-0.33959451234340676,-0.33425757336616524,-0.3294594765901566,-0.32126227855682377,-0.3120966703891752,-0.30306536579132093,-0.29517075777053847,-0.28564232647418963,-0.2774479773044587,-0.27235624408721915,-0.26616769838333143
-0.2543023849725725,-0.24601666867732996,-0.23490752506256118,-0.22704832434654243,-0.21643060970306394,-0.20883472537994408,-0.19883134782314293,-0.19027315807342537,-0.17949244773387907,-0.16960139679908748,-0.1591212415695189,-0.15177096998691564,-0.14238722026348105,-0.13363408684730516,-0.12443327486515043,-0.11721038818359375,-0.10835001540184042,-0.1027743823528291,-0.09586812651157395,-0.09180930984020241
-0.8943356108665466,-0.8972367714643479,-0.9018315814733504,-0.9072523584365846,-0.906195023059845,-0.9078084973096847,-0.9069231112003329,-0.9054730396270751,-0.8977483459711073,-0.8920687294006346,-0.886333356499672,-0.8790327365398407,-0.8711804544925692,-0.8636053261756897,-0.8529511867761612,-0.843174904346466,-0.8304636819362639,-0.8202893725633622,-0.8078103325366972,-0.7951680933237077
-0.008570399165153564,-0.00421998095512377,0.0024931626319886213,0.00682587718963612,0.009806602478027227,0.01341692662239069,0.015520608901977706,0.018355635166168227,0.021961482524871734,0.025950298547744666,0.028352704524993833,0.029718124151229652,0.030692028522491643,0.032419253826141414,0.03171843338012703,0.032410300254821944,0.03268338418006911,0.0311030788421629,0.030977321863174367,0.026592106819153027
